itemID,userID,reviewerID,asin
436,4588,A2T64TEWHC6SEG,B0006LK2ZQ
1620,4588,A2T64TEWHC6SEG,B003V4AKH0
1666,4589,A32WSISCPNNO7E,B000FB8E20
1141,4589,A32WSISCPNNO7E,B000F1NFPG
3459,4589,A32WSISCPNNO7E,B000SKLTIE
94,4589,A32WSISCPNNO7E,B000PHOGRG
2219,4589,A32WSISCPNNO7E,B0019VSKWY
4281,4590,A323VSV7A3AF25,B00F93DHWG
2592,4590,A323VSV7A3AF25,B00CQ8JIG6
2129,4590,A323VSV7A3AF25,B00A6M8NQ0
2640,4590,A323VSV7A3AF25,B00EIRQFBO
1363,4590,A323VSV7A3AF25,B002YLGR46
1766,4590,A323VSV7A3AF25,B000BXF0YM
2159,4591,A1INA0YS3TS1VI,B005CD9HMW
246,4591,A1INA0YS3TS1VI,B004N1Q4CU
695,4591,A1INA0YS3TS1VI,B002XFI7YG
4760,4592,AS7J4952JB5XR,B005SOJ0A4
2460,4592,AS7J4952JB5XR,B0012JRLWS
2808,4592,AS7J4952JB5XR,B006SRSYTS
1422,4592,AS7J4952JB5XR,B0077HXN3U
4460,4593,A3057ZJL1OX1W0,B001D0601Y
279,4593,A3057ZJL1OX1W0,B001D75RJ8
1729,4594,A2QVJHFRB94AI1,B003DZDYMU
178,4594,A2QVJHFRB94AI1,B002ATSG8C
4761,4594,A2QVJHFRB94AI1,B002CVUO9W
575,4594,A2QVJHFRB94AI1,B003725TE0
2979,4595,A1OXL316WUHYD8,B004TKFLV0
3414,4595,A1OXL316WUHYD8,B009SN0HBM
2987,4595,A1OXL316WUHYD8,B008AXTOQ0
4724,4595,A1OXL316WUHYD8,B008E5LV10
70,4596,A26UTH38EWNDCH,B002RWJ7YO
2375,4596,A26UTH38EWNDCH,B000AS732U
2240,4596,A26UTH38EWNDCH,B000XF4D1Y
9,4596,A26UTH38EWNDCH,B000WLNKY0
1418,4596,A26UTH38EWNDCH,B005KSZHHI
2580,4597,AGJVEEVSBDSL5,B0031U0PBK
2397,4597,AGJVEEVSBDSL5,B006H30KX6
3271,4597,AGJVEEVSBDSL5,B0018OLPQA
1999,4598,AS6Z51F731HD2,B000A2KCLU
4556,4598,AS6Z51F731HD2,B006292EOS
2081,4598,AS6Z51F731HD2,B0088EYPJM
1583,4599,AC9WDT8ZW9JZT,B0002VA3C2
650,4599,AC9WDT8ZW9JZT,B000XP0FDY
652,4600,A3RMMF8T09RCP0,B00342VVCW
29,4600,A3RMMF8T09RCP0,B0007LPM3W
1433,4600,A3RMMF8T09RCP0,B0027CSPHE
2859,4600,A3RMMF8T09RCP0,B0012HQXII
4248,4600,A3RMMF8T09RCP0,B003OYJ3Q6
3718,4600,A3RMMF8T09RCP0,B00178UOLY
1675,4600,A3RMMF8T09RCP0,B003OYJIDY
969,4601,A1LDCFQQB3JUEJ,B002EL308W
1290,4601,A1LDCFQQB3JUEJ,B000GONRKK
4746,4601,A1LDCFQQB3JUEJ,B00B01JAHC
4762,4602,A29HCZGVJMA5G,B005B7B89O
84,4602,A29HCZGVJMA5G,B005BNGDRA
2481,4602,A29HCZGVJMA5G,B0015TYXQW
2098,4603,A2HDEN9SPBWC5I,B0058XHEBM
1477,4603,A2HDEN9SPBWC5I,B004GB1242
267,4603,A2HDEN9SPBWC5I,B003S3SME2
1293,4604,A19WTFQMEPNAYF,B001VEIDEY
3383,4604,A19WTFQMEPNAYF,B000W119NO
874,4604,A19WTFQMEPNAYF,B004S99BUY
266,4604,A19WTFQMEPNAYF,B00EL3LHBS
4361,4605,A1A4VNZ1LPNRD7,B003TOAGPS
632,4605,A1A4VNZ1LPNRD7,B002APTA9K
1220,4605,A1A4VNZ1LPNRD7,B0057X87FK
3340,4605,A1A4VNZ1LPNRD7,B00CAXOJ0W
133,4605,A1A4VNZ1LPNRD7,B000Q5V03K
3601,4605,A1A4VNZ1LPNRD7,B004GGU9QY
2899,4606,A39OZVCYQ9L9XX,B002ASA3XY
1783,4606,A39OZVCYQ9L9XX,B007RB90X8
4679,4606,A39OZVCYQ9L9XX,B00B81I8QS
2200,4607,A2FB2HRCHCCA6T,B000J26CZ6
2965,4607,A2FB2HRCHCCA6T,B0002NZ1S6
1649,4607,A2FB2HRCHCCA6T,B0034ORYNK
675,4607,A2FB2HRCHCCA6T,B009A116EO
1957,4607,A2FB2HRCHCCA6T,B006H9S4LU
2481,4608,A2F5YZ7EXH92JF,B0015TYXQW
2573,4608,A2F5YZ7EXH92JF,B0002TOXL6
701,4608,A2F5YZ7EXH92JF,B00CXWESNS
1771,4608,A2F5YZ7EXH92JF,B007BFXHTI
3169,4609,AECMNCFKJ31HR,B0006UTPT6
598,4609,AECMNCFKJ31HR,B006H30KAE
2285,4609,AECMNCFKJ31HR,B008FGQZHI
3287,4609,AECMNCFKJ31HR,B0058ZZMZU
657,4610,A1YO6XDM2MR3AZ,B0084B79GU
4248,4610,A1YO6XDM2MR3AZ,B003OYJ3Q6
17,4610,A1YO6XDM2MR3AZ,B003VQQY3C
377,4610,A1YO6XDM2MR3AZ,B0031Y6MTA
1932,4611,AMV4IL0FKD5JQ,B00016QOTE
475,4612,A1QJEI2S15711P,B00012O12A
458,4612,A1QJEI2S15711P,B002G9UEH2
207,4612,A1QJEI2S15711P,B0007TQ9O0
3718,4612,A1QJEI2S15711P,B00178UOLY
1011,4613,A365PBEOWM7EI7,B0000ANHST
10,4613,A365PBEOWM7EI7,B002TX6U14
2954,4613,A365PBEOWM7EI7,B002TX6S3Y
1793,4613,A365PBEOWM7EI7,B00A0GTAVO
3544,4613,A365PBEOWM7EI7,B003DZ1SOG
4623,4614,A1MG8D7BE6VPBI,B0081PMEZA
504,4614,A1MG8D7BE6VPBI,B005CSOGD2
923,4614,A1MG8D7BE6VPBI,B00BPBSQHM
749,4614,A1MG8D7BE6VPBI,B004M6UDC8
4271,4614,A1MG8D7BE6VPBI,B001U9684C
1113,4615,A1J26WRSH6Y6AZ,B0006U3G5A
1165,4615,A1J26WRSH6Y6AZ,B001A3Y6PQ
2904,4615,A1J26WRSH6Y6AZ,B003H10NDS
119,4615,A1J26WRSH6Y6AZ,B0019RRZS8
39,4615,A1J26WRSH6Y6AZ,B000VKMEZS
160,4615,A1J26WRSH6Y6AZ,B00AKSBSQW
2243,4616,A3V1A3C9DTLPME,B004NWIJ4K
3445,4616,A3V1A3C9DTLPME,B000TYFDU4
3421,4616,A3V1A3C9DTLPME,B000UCWW0Y
661,4616,A3V1A3C9DTLPME,B008BOX45A
2764,4616,A3V1A3C9DTLPME,B003XVGHMI
1588,4616,A3V1A3C9DTLPME,B001K3IXW8
2135,4616,A3V1A3C9DTLPME,B000PIIZFE
1759,4616,A3V1A3C9DTLPME,B000Y89B94
1327,4616,A3V1A3C9DTLPME,B005CMHSVA
4718,4616,A3V1A3C9DTLPME,B003WLWTUI
665,4616,A3V1A3C9DTLPME,B000MXIMZK
4252,4616,A3V1A3C9DTLPME,B005HESA38
4729,4616,A3V1A3C9DTLPME,B003XTDHT6
3021,4617,A20D2ZFUVB06QI,B0000ASFQL
4100,4617,A20D2ZFUVB06QI,B002WC8JXE
1936,4617,A20D2ZFUVB06QI,B004QF0TDI
231,4617,A20D2ZFUVB06QI,B002BF8HB6
4763,4618,A17D161NCSMCPG,B005BJ2P6C
14,4618,A17D161NCSMCPG,B002APTDTW
560,4618,A17D161NCSMCPG,B0044QCY7S
104,4618,A17D161NCSMCPG,B0008EOEPK
116,4618,A17D161NCSMCPG,B002YOMJPY
265,4618,A17D161NCSMCPG,B008HRFRP6
642,4619,A2PZZY1J5LF9LA,B0000A522N
986,4619,A2PZZY1J5LF9LA,B000O32MLI
735,4619,A2PZZY1J5LF9LA,B000UMDUHI
38,4620,AZ4T61QUJHA9E,B0001ZNZJM
2492,4620,AZ4T61QUJHA9E,B001ELJMM6
298,4621,A1YAOKCZCYROWI,B009XDJJAM
4671,4621,A1YAOKCZCYROWI,B00352L1T4
986,4621,A1YAOKCZCYROWI,B000O32MLI
1390,4621,A1YAOKCZCYROWI,B0027EM708
3265,4621,A1YAOKCZCYROWI,B0029F1WZQ
1488,4622,A2W361A6JJ5GN3,B0035LBW8K
825,4622,A2W361A6JJ5GN3,B008I57ZC0
1008,4622,A2W361A6JJ5GN3,B0009MZVS0
1378,4622,A2W361A6JJ5GN3,B002HJ2T3I
3130,4622,A2W361A6JJ5GN3,B0001YS502
2580,4622,A2W361A6JJ5GN3,B0031U0PBK
3384,4623,A1BV77K3NCAJVE,B001NIZ7O2
3936,4623,A1BV77K3NCAJVE,B00CBLQGWW
98,4623,A1BV77K3NCAJVE,B003YJBYIQ
72,4623,A1BV77K3NCAJVE,B00B73JIHU
2899,4623,A1BV77K3NCAJVE,B002ASA3XY
3774,4624,AEHRR5X8HHZB3,B008R6Z694
2333,4624,AEHRR5X8HHZB3,B004BDOPSK
1936,4624,AEHRR5X8HHZB3,B004QF0TDI
764,4624,AEHRR5X8HHZB3,B001EH4DWO
552,4624,AEHRR5X8HHZB3,B008R6TSZC
4764,4625,A2KZQD6LI1OMEZ,B006CC5OE2
1285,4625,A2KZQD6LI1OMEZ,B004D32B2K
1897,4625,A2KZQD6LI1OMEZ,B0032UWN6Y
1008,4625,A2KZQD6LI1OMEZ,B0009MZVS0
2489,4625,A2KZQD6LI1OMEZ,B0049EOBSA
2406,4626,A1CRO5R7OHIYZ5,B006QZ3C30
270,4626,A1CRO5R7OHIYZ5,B0014D8JDM
4259,4626,A1CRO5R7OHIYZ5,B007K99YGU
1989,4626,A1CRO5R7OHIYZ5,B008L4BOS4
3835,4627,ALP7I93QUD0HU,B002YOSISQ
2757,4627,ALP7I93QUD0HU,B008MHFKJE
975,4627,ALP7I93QUD0HU,B000BQ87QM
1838,4628,A3KYI4P6XH8W2Q,B00131KK1E
815,4628,A3KYI4P6XH8W2Q,B000P50VWM
2859,4628,A3KYI4P6XH8W2Q,B0012HQXII
1026,4628,A3KYI4P6XH8W2Q,B0007YQU0S
793,4629,A2NON0XC8Q9CME,B0010EBF9K
3653,4629,A2NON0XC8Q9CME,B009B5O3NK
1868,4629,A2NON0XC8Q9CME,B001H0F412
4241,4629,A2NON0XC8Q9CME,B00AAQTONI
2845,4630,AOMTM6GA9MDDU,B00B4WT108
3562,4630,AOMTM6GA9MDDU,B00BM48COE
34,4630,AOMTM6GA9MDDU,B004VR9GCQ
160,4630,AOMTM6GA9MDDU,B00AKSBSQW
3827,4630,AOMTM6GA9MDDU,B004KZP68W
3003,4630,AOMTM6GA9MDDU,B0058EQB0G
14,4631,A34KO3JNKTZU6Y,B002APTDTW
598,4631,A34KO3JNKTZU6Y,B006H30KAE
815,4631,A34KO3JNKTZU6Y,B000P50VWM
2373,4631,A34KO3JNKTZU6Y,B003NVM9IE
2664,4632,AZZKXNSXR6KBE,B000TRU31A
1659,4632,AZZKXNSXR6KBE,B005C9GI8M
178,4632,AZZKXNSXR6KBE,B002ATSG8C
63,4632,AZZKXNSXR6KBE,B005C9GLB6
1489,4633,A3EXWV8FNSSFL6,B004EHXO8K
2663,4633,A3EXWV8FNSSFL6,B0031Y6CK4
1864,4633,A3EXWV8FNSSFL6,B00GXBYXI0
267,4633,A3EXWV8FNSSFL6,B003S3SME2
1358,4633,A3EXWV8FNSSFL6,B0068VM5T4
623,4633,A3EXWV8FNSSFL6,B0007TTSZC
1138,4633,A3EXWV8FNSSFL6,B00422MCUS
480,4634,A385YSHO6S56MT,B008TMPRG8
349,4634,A385YSHO6S56MT,B008DOGGT4
530,4634,A385YSHO6S56MT,B00009ZM7Z
1165,4634,A385YSHO6S56MT,B001A3Y6PQ
780,4634,A385YSHO6S56MT,B00AKSBTGG
765,4635,A6HMN1SOXZWX1,B00075ZXLE
1513,4635,A6HMN1SOXZWX1,B004D32H60
486,4635,A6HMN1SOXZWX1,B000KR3D5W
105,4636,ANAWW7EW4XZR7,B00030B1GO
100,4636,ANAWW7EW4XZR7,B000J6ZYL0
781,4636,ANAWW7EW4XZR7,B00ACIFI6G
1950,4636,ANAWW7EW4XZR7,B004ARZKJA
2517,4637,A3C5B6DI5QZHKG,B005WIIW5A
104,4637,A3C5B6DI5QZHKG,B0008EOEPK
4765,4637,A3C5B6DI5QZHKG,B006P6P1P2
2197,4637,A3C5B6DI5QZHKG,B00079UL76
1340,4637,A3C5B6DI5QZHKG,B00ACIFHBC
2322,4638,A8TO8GDVZ5G5Z,B000FVC50M
4288,4638,A8TO8GDVZ5G5Z,B004VR9OGE
1557,4638,A8TO8GDVZ5G5Z,B000N3Q6IE
3563,4638,A8TO8GDVZ5G5Z,B000GB1RFK
482,4639,A2W1AOQZINHTU,B00AIY3MHG
4766,4639,A2W1AOQZINHTU,B00BGEYKYQ
2125,4639,A2W1AOQZINHTU,B009T9TJ78
3,4640,A1COYQER8ZRWGC,B00147VH8C
1581,4640,A1COYQER8ZRWGC,B0002VN5KY
2295,4640,A1COYQER8ZRWGC,B006WOD4DS
1198,4641,A3NWLZHSDS98FX,B007VDFF0O
1307,4641,A3NWLZHSDS98FX,B00FW70YUM
2626,4641,A3NWLZHSDS98FX,B0081KKY0C
111,4641,A3NWLZHSDS98FX,B0072T3QTE
3181,4641,A3NWLZHSDS98FX,B003H12KE8
3098,4642,A2GVD16O9DSVDR,B007HNBWEQ
64,4643,A316HOE5AM4COE,B0047N0ZYW
208,4643,A316HOE5AM4COE,B0007YVP1W
620,4643,A316HOE5AM4COE,B0047N0MEU
4319,4643,A316HOE5AM4COE,B005GOQA3G
2697,4643,A316HOE5AM4COE,B0006MZHKA
104,4644,A7XMOAALJQNFP,B0008EOEPK
4175,4644,A7XMOAALJQNFP,B00AZHN460
4767,4644,A7XMOAALJQNFP,B0083H3R16
1841,4644,A7XMOAALJQNFP,B008VPQOCE
680,4645,A2VEU46CA5QZ4O,B004J68ERW
1945,4645,A2VEU46CA5QZ4O,B0032XTI6E
2486,4645,A2VEU46CA5QZ4O,B001BXKT6U
233,4645,A2VEU46CA5QZ4O,B000KGOHLM
2460,4645,A2VEU46CA5QZ4O,B0012JRLWS
4768,4645,A2VEU46CA5QZ4O,B00359AE5O
2016,4645,A2VEU46CA5QZ4O,B0002REM50
932,4645,A2VEU46CA5QZ4O,B00354AD0A
4769,4645,A2VEU46CA5QZ4O,B003XPH48A
56,4645,A2VEU46CA5QZ4O,B000MQWVA4
2830,4646,AUXH8J6130G62,B000INP1K8
32,4646,AUXH8J6130G62,B000GIPENY
1185,4646,AUXH8J6130G62,B000YSX9E2
800,4646,AUXH8J6130G62,B000SKNY96
3946,4646,AUXH8J6130G62,B0006UZXII
2911,4646,AUXH8J6130G62,B0002YISH6
2096,4646,AUXH8J6130G62,B002WGEJKM
4412,4647,AH3H15JRP8O5Q,B000GHO5RQ
2940,4647,AH3H15JRP8O5Q,B0012NBP4O
67,4647,AH3H15JRP8O5Q,B000KK0OLA
905,4648,A1GGWEX2RW0IRW,B0006AAS5Q
1156,4648,A1GGWEX2RW0IRW,B0006PQH1K
824,4648,A1GGWEX2RW0IRW,B003LO1WG8
2908,4648,A1GGWEX2RW0IRW,B000V193LA
4244,4648,A1GGWEX2RW0IRW,B000EP6PJQ
794,4648,A1GGWEX2RW0IRW,B001QBP08E
83,4649,A3QMBPOM0FSBCC,B0076R6KY0
1971,4649,A3QMBPOM0FSBCC,B008DV75JC
1579,4649,A3QMBPOM0FSBCC,B0071A1GS2
205,4649,A3QMBPOM0FSBCC,B0031U0P24
405,4649,A3QMBPOM0FSBCC,B0018OM1TU
3495,4649,A3QMBPOM0FSBCC,B000FE5LC8
686,4649,A3QMBPOM0FSBCC,B000FE5LBO
184,4649,A3QMBPOM0FSBCC,B0079MILR6
230,4649,A3QMBPOM0FSBCC,B005CSNTJY
1485,4649,A3QMBPOM0FSBCC,B005CSORVI
2376,4649,A3QMBPOM0FSBCC,B00188IMVM
1011,4649,A3QMBPOM0FSBCC,B0000ANHST
350,4649,A3QMBPOM0FSBCC,B007P0FNWS
654,4650,A3HICRL1GPX5QR,B000NIB80U
546,4650,A3HICRL1GPX5QR,B000BVGLTM
680,4651,A3JJDP9CLK5K5V,B004J68ERW
3727,4651,A3JJDP9CLK5K5V,B00801Q2LM
2064,4651,A3JJDP9CLK5K5V,B005SW87OQ
3894,4651,A3JJDP9CLK5K5V,B000CEM6F6
1809,4651,A3JJDP9CLK5K5V,B0040877JU
1999,4652,A1U6OFXVJU6LL9,B000A2KCLU
4331,4652,A1U6OFXVJU6LL9,B0009MZYDW
329,4652,A1U6OFXVJU6LL9,B0009U6A4Q
563,4652,A1U6OFXVJU6LL9,B0000ANECK
4377,4652,A1U6OFXVJU6LL9,B008K9W9FM
839,4652,A1U6OFXVJU6LL9,B004XH5XGC
4712,4652,A1U6OFXVJU6LL9,B0015VHI4Y
95,4653,ANAOM5GA1FB1J,B005EKCJTG
747,4653,ANAOM5GA1FB1J,B0009KN2BU
1033,4653,ANAOM5GA1FB1J,B003XU6RLU
2346,4654,A1JQX6DKPD9UN,B006K0KS5Q
967,4654,A1JQX6DKPD9UN,B000AM9W5W
2342,4654,A1JQX6DKPD9UN,B007X49DUY
4362,4655,A17V299098QPW0,B003UYTEO6
2439,4655,A17V299098QPW0,B005OB5384
1021,4655,A17V299098QPW0,B004B2ZQFC
156,4655,A17V299098QPW0,B00ATUWVT4
484,4656,A2S964RUFXWWV3,B00ACIFLAO
341,4656,A2S964RUFXWWV3,B00BBT6ZBC
504,4656,A2S964RUFXWWV3,B005CSOGD2
2367,4656,A2S964RUFXWWV3,B0039ZOMJS
871,4656,A2S964RUFXWWV3,B003BSL1PQ
357,4656,A2S964RUFXWWV3,B0032OU5DI
554,4657,A3HBBPIJXDUK0T,B003E3ZU3W
4316,4657,A3HBBPIJXDUK0T,B00DWN60RY
2301,4657,A3HBBPIJXDUK0T,B005OFLTHY
393,4657,A3HBBPIJXDUK0T,B001283M0Y
613,4657,A3HBBPIJXDUK0T,B009VZR2CO
179,4657,A3HBBPIJXDUK0T,B00062NFH2
4770,4658,A2KMHRUQ76L803,B002EQ95JA
248,4658,A2KMHRUQ76L803,B000GUFXXS
1783,4658,A2KMHRUQ76L803,B007RB90X8
2449,4658,A2KMHRUQ76L803,B00CTTY63M
2,4658,A2KMHRUQ76L803,B004E06DTE
1310,4659,AKCIFVS2AO1K2,B002Q8HL60
3125,4659,AKCIFVS2AO1K2,B005E1KR2Q
3389,4659,AKCIFVS2AO1K2,B008DWNQIU
3414,4659,AKCIFVS2AO1K2,B009SN0HBM
3213,4659,AKCIFVS2AO1K2,B000VVTWB6
1408,4659,AKCIFVS2AO1K2,B001O9BEEW
182,4659,AKCIFVS2AO1K2,B00604OWCM
4771,4659,AKCIFVS2AO1K2,B00AWO96Y0
2929,4659,AKCIFVS2AO1K2,B0084NJQC8
2578,4660,A2ST52HWDOSHZ3,B00AE1MP8A
922,4660,A2ST52HWDOSHZ3,B004BKIPHK
4481,4660,A2ST52HWDOSHZ3,B000W2K9D4
1704,4660,A2ST52HWDOSHZ3,B004M22DPW
1806,4660,A2ST52HWDOSHZ3,B008ATLNWM
2628,4661,A1Z0XJJI2PFCSH,B005XGR2AW
2115,4661,A1Z0XJJI2PFCSH,B0058XIJVG
1445,4661,A1Z0XJJI2PFCSH,B000WY8ZHO
4772,4661,A1Z0XJJI2PFCSH,B007Z0BV2O
1189,4661,A1Z0XJJI2PFCSH,B003MOIVI4
2303,4662,A39GJJT0H2BZH9,B0085JPZ4E
3466,4662,A39GJJT0H2BZH9,B00EEB57MM
3465,4662,A39GJJT0H2BZH9,B0048J0BW6
2640,4662,A39GJJT0H2BZH9,B00EIRQFBO
2910,4662,A39GJJT0H2BZH9,B0018BGFVS
1352,4663,A1XPSXVP22ZJDN,B008R50SZM
3292,4663,A1XPSXVP22ZJDN,B008OC6L7C
1103,4663,A1XPSXVP22ZJDN,B0001YRAT4
4374,4663,A1XPSXVP22ZJDN,B0090NKK2Q
1891,4664,A3O4MX340YTVVP,B00817DZ0G
98,4664,A3O4MX340YTVVP,B003YJBYIQ
574,4664,A3O4MX340YTVVP,B00ACIFHBM
925,4664,A3O4MX340YTVVP,B004LBHRNW
3959,4665,A162ZJVZJUZ9C7,B004LB4O42
1493,4665,A162ZJVZJUZ9C7,B001AOEIVW
1011,4665,A162ZJVZJUZ9C7,B0000ANHST
2008,4666,A1DNKH996AT7I4,B0007LIA4K
1298,4666,A1DNKH996AT7I4,B001T4XSF0
1232,4666,A1DNKH996AT7I4,B000P50WEO
717,4666,A1DNKH996AT7I4,B0050AFX2A
2263,4667,A2AEM2ENAXO8W0,B009RHMY1U
3830,4667,A2AEM2ENAXO8W0,B002A9JX66
1989,4667,A2AEM2ENAXO8W0,B008L4BOS4
1737,4668,A1BBV54UNGMDTW,B005C9GCYC
4679,4668,A1BBV54UNGMDTW,B00B81I8QS
815,4668,A1BBV54UNGMDTW,B000P50VWM
4095,4669,A1JZV3SWJ1Q8A3,B0000AWHQ4
3246,4669,A1JZV3SWJ1Q8A3,B000LWJ1DO
693,4669,A1JZV3SWJ1Q8A3,B004XG2154
945,4670,AJGP89TLEIYID,B000AYYIYU
1441,4670,AJGP89TLEIYID,B006IUXNRS
694,4670,AJGP89TLEIYID,B00CDICZ3W
218,4670,AJGP89TLEIYID,B000M9JJ4C
367,4670,AJGP89TLEIYID,B00ACIFM94
8,4671,A1QKCXR3M3NKHJ,B003GXFTEU
691,4671,A1QKCXR3M3NKHJ,B004VO7UE0
637,4671,A1QKCXR3M3NKHJ,B00192PP76
2506,4671,A1QKCXR3M3NKHJ,B0085BAC2W
643,4671,A1QKCXR3M3NKHJ,B0006LJLMG
2103,4672,A2N2X7L7LB3S6X,B004OJI87A
158,4672,A2N2X7L7LB3S6X,B001H0F2ZA
2694,4672,A2N2X7L7LB3S6X,B002Z7EOGW
2015,4672,A2N2X7L7LB3S6X,B001PSOGXS
1512,4672,A2N2X7L7LB3S6X,B000GAYQLI
971,4673,A1BGB8TBO1G6UG,B0001YR4S6
2421,4673,A1BGB8TBO1G6UG,B000BB15ZC
741,4673,A1BGB8TBO1G6UG,B002FIVZD6
38,4673,A1BGB8TBO1G6UG,B0001ZNZJM
2023,4673,A1BGB8TBO1G6UG,B00029PJKA
1509,4673,A1BGB8TBO1G6UG,B0001ZNZF6
2794,4673,A1BGB8TBO1G6UG,B0009U836Y
50,4673,A1BGB8TBO1G6UG,B001KY7WNS
4086,4674,A1H858NR3R0L93,B00555R8W8
457,4674,A1H858NR3R0L93,B005BW2XPC
2616,4674,A1H858NR3R0L93,B004G09H40
2762,4674,A1H858NR3R0L93,B006ZIFUHE
3493,4675,AKOK7NIF31KGO,B001O9BEGA
3512,4675,AKOK7NIF31KGO,B005M53HOO
4773,4675,AKOK7NIF31KGO,B000HGFIPE
3117,4675,AKOK7NIF31KGO,B000AAH3I2
2296,4675,AKOK7NIF31KGO,B004RKJE6A
1328,4675,AKOK7NIF31KGO,B004CJ7WL0
742,4675,AKOK7NIF31KGO,B0007YG9AE
1413,4675,AKOK7NIF31KGO,B004V96OL0
1248,4675,AKOK7NIF31KGO,B0057DPSQG
3306,4675,AKOK7NIF31KGO,B000EGR6IY
2552,4675,AKOK7NIF31KGO,B000P52ZZI
2250,4675,AKOK7NIF31KGO,B0057VZJ9Y
2649,4675,AKOK7NIF31KGO,B00272LJZY
633,4675,AKOK7NIF31KGO,B003V4AKFC
2869,4675,AKOK7NIF31KGO,B000R7NYU4
1785,4675,AKOK7NIF31KGO,B005QZ0TF0
4311,4675,AKOK7NIF31KGO,B0059H21J2
4241,4676,A22J9VJ1CROAKQ,B00AAQTONI
3422,4676,A22J9VJ1CROAKQ,B0042FHTDK
961,4676,A22J9VJ1CROAKQ,B000N3Q78I
4142,4676,A22J9VJ1CROAKQ,B00A9XL8FO
2715,4676,A22J9VJ1CROAKQ,B00131U3IO
855,4676,A22J9VJ1CROAKQ,B000A2BIS6
581,4677,AK9BXHEXOOM6Z,B00741N6C2
208,4677,AK9BXHEXOOM6Z,B0007YVP1W
4047,4677,AK9BXHEXOOM6Z,B001ULDN84
3435,4677,AK9BXHEXOOM6Z,B005QXET1M
1134,4677,AK9BXHEXOOM6Z,B008B1LCMA
1744,4678,A254Y2XOZ93CX8,B003UNKEAK
347,4678,A254Y2XOZ93CX8,B001KU60XA
3009,4679,A2P6S3T8AU68J7,B003IUV1PW
99,4679,A2P6S3T8AU68J7,B000B2I3PG
2139,4679,A2P6S3T8AU68J7,B000P50WXK
1737,4679,A2P6S3T8AU68J7,B005C9GCYC
855,4680,A1K59H7WOST554,B000A2BIS6
1473,4680,A1K59H7WOST554,B00341HH4E
2543,4681,A1Q65KYDKXIX8E,B000GA4ERY
4499,4681,A1Q65KYDKXIX8E,B006O5EN94
956,4681,A1Q65KYDKXIX8E,B000783UT8
13,4682,A2ZONRJK7CO30R,B000OV99X4
660,4682,A2ZONRJK7CO30R,B00AULJECO
3267,4682,A2ZONRJK7CO30R,B003TJ9EYC
2845,4682,A2ZONRJK7CO30R,B00B4WT108
2700,4682,A2ZONRJK7CO30R,B0072J71L8
1563,4682,A2ZONRJK7CO30R,B009F8R15A
1476,4683,A39MAJ8LW0N0CF,B0053FIAH2
421,4683,A39MAJ8LW0N0CF,B002950JH8
195,4683,A39MAJ8LW0N0CF,B004NP2BZK
409,4683,A39MAJ8LW0N0CF,B000Y0IT5Y
1561,4683,A39MAJ8LW0N0CF,B0018OUOB2
2046,4683,A39MAJ8LW0N0CF,B00093CZVA
3397,4684,AFR9EUQIILJLC,B000B2XPFO
2395,4684,AFR9EUQIILJLC,B0007UM6SM
3118,4684,AFR9EUQIILJLC,B000FOJZVQ
1154,4685,A1YUZKMB9PTGMN,B002LITOLU
2910,4685,A1YUZKMB9PTGMN,B0018BGFVS
1165,4686,AQT5X7OV023G8,B001A3Y6PQ
2700,4686,AQT5X7OV023G8,B0072J71L8
115,4686,AQT5X7OV023G8,B000ARB1SS
4161,4686,AQT5X7OV023G8,B00B58QIHU
570,4687,A3DT77YRVAP6HE,B005LCMM58
233,4687,A3DT77YRVAP6HE,B000KGOHLM
1389,4687,A3DT77YRVAP6HE,B006QOGK9Y
3817,4687,A3DT77YRVAP6HE,B0087RFGY8
161,4688,A23L2IJ9HIZ0YO,B001H0F3TK
450,4688,A23L2IJ9HIZ0YO,B00BROAA08
3965,4688,A23L2IJ9HIZ0YO,B00372LCWI
675,4688,A23L2IJ9HIZ0YO,B009A116EO
3817,4688,A23L2IJ9HIZ0YO,B0087RFGY8
1266,4689,ANWIEZ5OGC9B0,B00031XFL2
623,4689,ANWIEZ5OGC9B0,B0007TTSZC
2185,4689,ANWIEZ5OGC9B0,B000W11C6I
4273,4689,ANWIEZ5OGC9B0,B000PHG4L2
913,4690,A4RG95M2W0C35,B0043S0ZFA
4293,4690,A4RG95M2W0C35,B00EJVOO3A
660,4690,A4RG95M2W0C35,B00AULJECO
4774,4690,A4RG95M2W0C35,B00835MOGM
4775,4690,A4RG95M2W0C35,B00835MOGC
151,4691,A1EJMVY3YN0ZT3,B0019MPRJW
1047,4691,A1EJMVY3YN0ZT3,B002AMZT16
938,4692,A19VCG7QIJK41M,B00C24XO6E
3677,4692,A19VCG7QIJK41M,B00EUHTA64
2722,4692,A19VCG7QIJK41M,B005LXN6W0
3524,4692,A19VCG7QIJK41M,B009UW8IEO
3876,4692,A19VCG7QIJK41M,B00D6N118I
3517,4692,A19VCG7QIJK41M,B00FBYZPMI
2907,4692,A19VCG7QIJK41M,B005CI99PW
2442,4692,A19VCG7QIJK41M,B00B2GC0L8
3351,4692,A19VCG7QIJK41M,B008DF4XDO
1126,4692,A19VCG7QIJK41M,B008G8YRVQ
3511,4692,A19VCG7QIJK41M,B00ARISOH6
3520,4692,A19VCG7QIJK41M,B005HDXKZM
